time_key,time_value,hours_24,hours_12,hour_minutes,day_minutes,seconds
171345,17:13:45,17,05,13,1033,45
171346,17:13:46,17,05,13,1033,46
171347,17:13:47,17,05,13,1033,47
171348,17:13:48,17,05,13,1033,48
171349,17:13:49,17,05,13,1033,49
171350,17:13:50,17,05,13,1033,50
171351,17:13:51,17,05,13,1033,51
171352,17:13:52,17,05,13,1033,52
171353,17:13:53,17,05,13,1033,53
171354,17:13:54,17,05,13,1033,54
171355,17:13:55,17,05,13,1033,55
171356,17:13:56,17,05,13,1033,56
171357,17:13:57,17,05,13,1033,57
171358,17:13:58,17,05,13,1033,58
171359,17:13:59,17,05,13,1033,59
171401,17:14:01,17,05,14,1034,01
171402,17:14:02,17,05,14,1034,02
171403,17:14:03,17,05,14,1034,03
171404,17:14:04,17,05,14,1034,04
171405,17:14:05,17,05,14,1034,05
171406,17:14:06,17,05,14,1034,06
171407,17:14:07,17,05,14,1034,07
171408,17:14:08,17,05,14,1034,08
171409,17:14:09,17,05,14,1034,09
171410,17:14:10,17,05,14,1034,10
171411,17:14:11,17,05,14,1034,11
171412,17:14:12,17,05,14,1034,12
171413,17:14:13,17,05,14,1034,13
171414,17:14:14,17,05,14,1034,14
171415,17:14:15,17,05,14,1034,15
171416,17:14:16,17,05,14,1034,16
171417,17:14:17,17,05,14,1034,17
171418,17:14:18,17,05,14,1034,18
171419,17:14:19,17,05,14,1034,19
171420,17:14:20,17,05,14,1034,20
171421,17:14:21,17,05,14,1034,21
171422,17:14:22,17,05,14,1034,22
171423,17:14:23,17,05,14,1034,23
171424,17:14:24,17,05,14,1034,24
171425,17:14:25,17,05,14,1034,25
171426,17:14:26,17,05,14,1034,26
171427,17:14:27,17,05,14,1034,27
171428,17:14:28,17,05,14,1034,28
171429,17:14:29,17,05,14,1034,29
171430,17:14:30,17,05,14,1034,30
171431,17:14:31,17,05,14,1034,31
171432,17:14:32,17,05,14,1034,32
171433,17:14:33,17,05,14,1034,33
171434,17:14:34,17,05,14,1034,34
171435,17:14:35,17,05,14,1034,35
171436,17:14:36,17,05,14,1034,36
171437,17:14:37,17,05,14,1034,37
171438,17:14:38,17,05,14,1034,38
171439,17:14:39,17,05,14,1034,39
171440,17:14:40,17,05,14,1034,40
171441,17:14:41,17,05,14,1034,41
171442,17:14:42,17,05,14,1034,42
171443,17:14:43,17,05,14,1034,43
171444,17:14:44,17,05,14,1034,44
171445,17:14:45,17,05,14,1034,45
171446,17:14:46,17,05,14,1034,46
171447,17:14:47,17,05,14,1034,47
171448,17:14:48,17,05,14,1034,48
171449,17:14:49,17,05,14,1034,49
171450,17:14:50,17,05,14,1034,50
171451,17:14:51,17,05,14,1034,51
171452,17:14:52,17,05,14,1034,52
171453,17:14:53,17,05,14,1034,53
171454,17:14:54,17,05,14,1034,54
171455,17:14:55,17,05,14,1034,55
171456,17:14:56,17,05,14,1034,56
171457,17:14:57,17,05,14,1034,57
171458,17:14:58,17,05,14,1034,58
171459,17:14:59,17,05,14,1034,59
171501,17:15:01,17,05,15,1035,01
171502,17:15:02,17,05,15,1035,02
171503,17:15:03,17,05,15,1035,03
171504,17:15:04,17,05,15,1035,04
171505,17:15:05,17,05,15,1035,05
171506,17:15:06,17,05,15,1035,06
171507,17:15:07,17,05,15,1035,07
171508,17:15:08,17,05,15,1035,08
171509,17:15:09,17,05,15,1035,09
171510,17:15:10,17,05,15,1035,10
171511,17:15:11,17,05,15,1035,11
171512,17:15:12,17,05,15,1035,12
171513,17:15:13,17,05,15,1035,13
171514,17:15:14,17,05,15,1035,14
171515,17:15:15,17,05,15,1035,15
171516,17:15:16,17,05,15,1035,16
171517,17:15:17,17,05,15,1035,17
171518,17:15:18,17,05,15,1035,18
171519,17:15:19,17,05,15,1035,19
171520,17:15:20,17,05,15,1035,20
171521,17:15:21,17,05,15,1035,21
171522,17:15:22,17,05,15,1035,22
171523,17:15:23,17,05,15,1035,23
171524,17:15:24,17,05,15,1035,24
171525,17:15:25,17,05,15,1035,25
171526,17:15:26,17,05,15,1035,26
171527,17:15:27,17,05,15,1035,27
171528,17:15:28,17,05,15,1035,28
171529,17:15:29,17,05,15,1035,29
171530,17:15:30,17,05,15,1035,30
171531,17:15:31,17,05,15,1035,31
171532,17:15:32,17,05,15,1035,32
171533,17:15:33,17,05,15,1035,33
171534,17:15:34,17,05,15,1035,34
171535,17:15:35,17,05,15,1035,35
171536,17:15:36,17,05,15,1035,36
171537,17:15:37,17,05,15,1035,37
171538,17:15:38,17,05,15,1035,38
171539,17:15:39,17,05,15,1035,39
171540,17:15:40,17,05,15,1035,40
171541,17:15:41,17,05,15,1035,41
171542,17:15:42,17,05,15,1035,42
171543,17:15:43,17,05,15,1035,43
171544,17:15:44,17,05,15,1035,44
171545,17:15:45,17,05,15,1035,45
171546,17:15:46,17,05,15,1035,46
171547,17:15:47,17,05,15,1035,47
171548,17:15:48,17,05,15,1035,48
171549,17:15:49,17,05,15,1035,49
171550,17:15:50,17,05,15,1035,50
171551,17:15:51,17,05,15,1035,51
171552,17:15:52,17,05,15,1035,52
171553,17:15:53,17,05,15,1035,53
171554,17:15:54,17,05,15,1035,54
171555,17:15:55,17,05,15,1035,55
171556,17:15:56,17,05,15,1035,56
171557,17:15:57,17,05,15,1035,57
171558,17:15:58,17,05,15,1035,58
171559,17:15:59,17,05,15,1035,59
171601,17:16:01,17,05,16,1036,01
171602,17:16:02,17,05,16,1036,02
171603,17:16:03,17,05,16,1036,03
171604,17:16:04,17,05,16,1036,04
171605,17:16:05,17,05,16,1036,05
171606,17:16:06,17,05,16,1036,06
171607,17:16:07,17,05,16,1036,07
171608,17:16:08,17,05,16,1036,08
171609,17:16:09,17,05,16,1036,09
171610,17:16:10,17,05,16,1036,10
171611,17:16:11,17,05,16,1036,11
171612,17:16:12,17,05,16,1036,12
171613,17:16:13,17,05,16,1036,13
171614,17:16:14,17,05,16,1036,14
171615,17:16:15,17,05,16,1036,15
171616,17:16:16,17,05,16,1036,16
171617,17:16:17,17,05,16,1036,17
171618,17:16:18,17,05,16,1036,18
171619,17:16:19,17,05,16,1036,19
171620,17:16:20,17,05,16,1036,20
171621,17:16:21,17,05,16,1036,21
171622,17:16:22,17,05,16,1036,22
171623,17:16:23,17,05,16,1036,23
171624,17:16:24,17,05,16,1036,24
171625,17:16:25,17,05,16,1036,25
171626,17:16:26,17,05,16,1036,26
171627,17:16:27,17,05,16,1036,27
171628,17:16:28,17,05,16,1036,28
171629,17:16:29,17,05,16,1036,29
171630,17:16:30,17,05,16,1036,30
171631,17:16:31,17,05,16,1036,31
171632,17:16:32,17,05,16,1036,32
171633,17:16:33,17,05,16,1036,33
171634,17:16:34,17,05,16,1036,34
171635,17:16:35,17,05,16,1036,35
171636,17:16:36,17,05,16,1036,36
171637,17:16:37,17,05,16,1036,37
171638,17:16:38,17,05,16,1036,38
171639,17:16:39,17,05,16,1036,39
171640,17:16:40,17,05,16,1036,40
171641,17:16:41,17,05,16,1036,41
171642,17:16:42,17,05,16,1036,42
171643,17:16:43,17,05,16,1036,43
171644,17:16:44,17,05,16,1036,44
171645,17:16:45,17,05,16,1036,45
171646,17:16:46,17,05,16,1036,46
171647,17:16:47,17,05,16,1036,47
171648,17:16:48,17,05,16,1036,48
171649,17:16:49,17,05,16,1036,49
171650,17:16:50,17,05,16,1036,50
171651,17:16:51,17,05,16,1036,51
171652,17:16:52,17,05,16,1036,52
171653,17:16:53,17,05,16,1036,53
171654,17:16:54,17,05,16,1036,54
171655,17:16:55,17,05,16,1036,55
171656,17:16:56,17,05,16,1036,56
171657,17:16:57,17,05,16,1036,57
171658,17:16:58,17,05,16,1036,58
171659,17:16:59,17,05,16,1036,59
171701,17:17:01,17,05,17,1037,01
171702,17:17:02,17,05,17,1037,02
171703,17:17:03,17,05,17,1037,03
171704,17:17:04,17,05,17,1037,04
171705,17:17:05,17,05,17,1037,05
171706,17:17:06,17,05,17,1037,06
171707,17:17:07,17,05,17,1037,07
171708,17:17:08,17,05,17,1037,08
171709,17:17:09,17,05,17,1037,09
171710,17:17:10,17,05,17,1037,10
171711,17:17:11,17,05,17,1037,11
171712,17:17:12,17,05,17,1037,12
171713,17:17:13,17,05,17,1037,13
171714,17:17:14,17,05,17,1037,14
171715,17:17:15,17,05,17,1037,15
171716,17:17:16,17,05,17,1037,16
171717,17:17:17,17,05,17,1037,17
171718,17:17:18,17,05,17,1037,18
171719,17:17:19,17,05,17,1037,19
171720,17:17:20,17,05,17,1037,20
171721,17:17:21,17,05,17,1037,21
171722,17:17:22,17,05,17,1037,22
171723,17:17:23,17,05,17,1037,23
171724,17:17:24,17,05,17,1037,24
171725,17:17:25,17,05,17,1037,25
171726,17:17:26,17,05,17,1037,26
171727,17:17:27,17,05,17,1037,27
171728,17:17:28,17,05,17,1037,28
171729,17:17:29,17,05,17,1037,29
171730,17:17:30,17,05,17,1037,30
171731,17:17:31,17,05,17,1037,31
171732,17:17:32,17,05,17,1037,32
171733,17:17:33,17,05,17,1037,33
171734,17:17:34,17,05,17,1037,34
171735,17:17:35,17,05,17,1037,35
171736,17:17:36,17,05,17,1037,36
171737,17:17:37,17,05,17,1037,37
171738,17:17:38,17,05,17,1037,38
171739,17:17:39,17,05,17,1037,39
171740,17:17:40,17,05,17,1037,40
171741,17:17:41,17,05,17,1037,41
171742,17:17:42,17,05,17,1037,42
171743,17:17:43,17,05,17,1037,43
171744,17:17:44,17,05,17,1037,44
171745,17:17:45,17,05,17,1037,45
171746,17:17:46,17,05,17,1037,46
171747,17:17:47,17,05,17,1037,47
171748,17:17:48,17,05,17,1037,48
171749,17:17:49,17,05,17,1037,49
171750,17:17:50,17,05,17,1037,50
171751,17:17:51,17,05,17,1037,51
171752,17:17:52,17,05,17,1037,52
171753,17:17:53,17,05,17,1037,53
171754,17:17:54,17,05,17,1037,54
171755,17:17:55,17,05,17,1037,55
171756,17:17:56,17,05,17,1037,56
171757,17:17:57,17,05,17,1037,57
171758,17:17:58,17,05,17,1037,58
171759,17:17:59,17,05,17,1037,59
171801,17:18:01,17,05,18,1038,01
171802,17:18:02,17,05,18,1038,02
171803,17:18:03,17,05,18,1038,03
171804,17:18:04,17,05,18,1038,04
171805,17:18:05,17,05,18,1038,05
171806,17:18:06,17,05,18,1038,06
171807,17:18:07,17,05,18,1038,07
171808,17:18:08,17,05,18,1038,08
171809,17:18:09,17,05,18,1038,09
171810,17:18:10,17,05,18,1038,10
171811,17:18:11,17,05,18,1038,11
171812,17:18:12,17,05,18,1038,12
171813,17:18:13,17,05,18,1038,13
171814,17:18:14,17,05,18,1038,14
171815,17:18:15,17,05,18,1038,15
171816,17:18:16,17,05,18,1038,16
171817,17:18:17,17,05,18,1038,17
171818,17:18:18,17,05,18,1038,18
171819,17:18:19,17,05,18,1038,19
171820,17:18:20,17,05,18,1038,20
171821,17:18:21,17,05,18,1038,21
171822,17:18:22,17,05,18,1038,22
171823,17:18:23,17,05,18,1038,23
171824,17:18:24,17,05,18,1038,24
171825,17:18:25,17,05,18,1038,25
171826,17:18:26,17,05,18,1038,26
171827,17:18:27,17,05,18,1038,27
171828,17:18:28,17,05,18,1038,28
171829,17:18:29,17,05,18,1038,29
171830,17:18:30,17,05,18,1038,30
171831,17:18:31,17,05,18,1038,31
171832,17:18:32,17,05,18,1038,32
171833,17:18:33,17,05,18,1038,33
171834,17:18:34,17,05,18,1038,34
171835,17:18:35,17,05,18,1038,35
171836,17:18:36,17,05,18,1038,36
171837,17:18:37,17,05,18,1038,37
171838,17:18:38,17,05,18,1038,38
171839,17:18:39,17,05,18,1038,39
171840,17:18:40,17,05,18,1038,40
171841,17:18:41,17,05,18,1038,41
171842,17:18:42,17,05,18,1038,42
171843,17:18:43,17,05,18,1038,43
171844,17:18:44,17,05,18,1038,44
171845,17:18:45,17,05,18,1038,45
171846,17:18:46,17,05,18,1038,46
171847,17:18:47,17,05,18,1038,47
171848,17:18:48,17,05,18,1038,48
171849,17:18:49,17,05,18,1038,49
171850,17:18:50,17,05,18,1038,50
171851,17:18:51,17,05,18,1038,51
171852,17:18:52,17,05,18,1038,52
171853,17:18:53,17,05,18,1038,53
171854,17:18:54,17,05,18,1038,54
171855,17:18:55,17,05,18,1038,55
171856,17:18:56,17,05,18,1038,56
171857,17:18:57,17,05,18,1038,57
171858,17:18:58,17,05,18,1038,58
171859,17:18:59,17,05,18,1038,59
171901,17:19:01,17,05,19,1039,01
171902,17:19:02,17,05,19,1039,02
171903,17:19:03,17,05,19,1039,03
171904,17:19:04,17,05,19,1039,04
171905,17:19:05,17,05,19,1039,05
171906,17:19:06,17,05,19,1039,06
171907,17:19:07,17,05,19,1039,07
171908,17:19:08,17,05,19,1039,08
171909,17:19:09,17,05,19,1039,09
171910,17:19:10,17,05,19,1039,10
171911,17:19:11,17,05,19,1039,11
171912,17:19:12,17,05,19,1039,12
171913,17:19:13,17,05,19,1039,13
171914,17:19:14,17,05,19,1039,14
171915,17:19:15,17,05,19,1039,15
171916,17:19:16,17,05,19,1039,16
171917,17:19:17,17,05,19,1039,17
171918,17:19:18,17,05,19,1039,18
171919,17:19:19,17,05,19,1039,19
171920,17:19:20,17,05,19,1039,20
171921,17:19:21,17,05,19,1039,21
171922,17:19:22,17,05,19,1039,22
171923,17:19:23,17,05,19,1039,23
171924,17:19:24,17,05,19,1039,24
171925,17:19:25,17,05,19,1039,25
171926,17:19:26,17,05,19,1039,26
171927,17:19:27,17,05,19,1039,27
171928,17:19:28,17,05,19,1039,28
171929,17:19:29,17,05,19,1039,29
171930,17:19:30,17,05,19,1039,30
171931,17:19:31,17,05,19,1039,31
171932,17:19:32,17,05,19,1039,32
171933,17:19:33,17,05,19,1039,33
171934,17:19:34,17,05,19,1039,34
171935,17:19:35,17,05,19,1039,35
171936,17:19:36,17,05,19,1039,36
171937,17:19:37,17,05,19,1039,37
171938,17:19:38,17,05,19,1039,38
171939,17:19:39,17,05,19,1039,39
171940,17:19:40,17,05,19,1039,40
171941,17:19:41,17,05,19,1039,41
171942,17:19:42,17,05,19,1039,42
171943,17:19:43,17,05,19,1039,43
171944,17:19:44,17,05,19,1039,44
171945,17:19:45,17,05,19,1039,45
171946,17:19:46,17,05,19,1039,46
171947,17:19:47,17,05,19,1039,47
171948,17:19:48,17,05,19,1039,48
171949,17:19:49,17,05,19,1039,49
171950,17:19:50,17,05,19,1039,50
171951,17:19:51,17,05,19,1039,51
171952,17:19:52,17,05,19,1039,52
171953,17:19:53,17,05,19,1039,53
171954,17:19:54,17,05,19,1039,54
171955,17:19:55,17,05,19,1039,55
171956,17:19:56,17,05,19,1039,56
171957,17:19:57,17,05,19,1039,57
171958,17:19:58,17,05,19,1039,58
171959,17:19:59,17,05,19,1039,59
172001,17:20:01,17,05,20,1040,01
172002,17:20:02,17,05,20,1040,02
172003,17:20:03,17,05,20,1040,03
172004,17:20:04,17,05,20,1040,04
172005,17:20:05,17,05,20,1040,05
172006,17:20:06,17,05,20,1040,06
172007,17:20:07,17,05,20,1040,07
172008,17:20:08,17,05,20,1040,08
172009,17:20:09,17,05,20,1040,09
172010,17:20:10,17,05,20,1040,10
172011,17:20:11,17,05,20,1040,11
172012,17:20:12,17,05,20,1040,12
172013,17:20:13,17,05,20,1040,13
172014,17:20:14,17,05,20,1040,14
172015,17:20:15,17,05,20,1040,15
172016,17:20:16,17,05,20,1040,16
172017,17:20:17,17,05,20,1040,17
172018,17:20:18,17,05,20,1040,18
172019,17:20:19,17,05,20,1040,19
172020,17:20:20,17,05,20,1040,20
172021,17:20:21,17,05,20,1040,21
172022,17:20:22,17,05,20,1040,22
172023,17:20:23,17,05,20,1040,23
172024,17:20:24,17,05,20,1040,24
172025,17:20:25,17,05,20,1040,25
172026,17:20:26,17,05,20,1040,26
172027,17:20:27,17,05,20,1040,27
172028,17:20:28,17,05,20,1040,28
172029,17:20:29,17,05,20,1040,29
172030,17:20:30,17,05,20,1040,30
172031,17:20:31,17,05,20,1040,31
172032,17:20:32,17,05,20,1040,32
172033,17:20:33,17,05,20,1040,33
172034,17:20:34,17,05,20,1040,34
172035,17:20:35,17,05,20,1040,35
172036,17:20:36,17,05,20,1040,36
172037,17:20:37,17,05,20,1040,37
172038,17:20:38,17,05,20,1040,38
172039,17:20:39,17,05,20,1040,39
172040,17:20:40,17,05,20,1040,40
172041,17:20:41,17,05,20,1040,41
172042,17:20:42,17,05,20,1040,42
172043,17:20:43,17,05,20,1040,43
172044,17:20:44,17,05,20,1040,44
172045,17:20:45,17,05,20,1040,45
172046,17:20:46,17,05,20,1040,46
172047,17:20:47,17,05,20,1040,47
172048,17:20:48,17,05,20,1040,48
172049,17:20:49,17,05,20,1040,49
172050,17:20:50,17,05,20,1040,50
172051,17:20:51,17,05,20,1040,51
172052,17:20:52,17,05,20,1040,52
172053,17:20:53,17,05,20,1040,53
172054,17:20:54,17,05,20,1040,54
172055,17:20:55,17,05,20,1040,55
172056,17:20:56,17,05,20,1040,56
172057,17:20:57,17,05,20,1040,57
172058,17:20:58,17,05,20,1040,58
172059,17:20:59,17,05,20,1040,59
172101,17:21:01,17,05,21,1041,01
172102,17:21:02,17,05,21,1041,02
172103,17:21:03,17,05,21,1041,03
172104,17:21:04,17,05,21,1041,04
172105,17:21:05,17,05,21,1041,05
172106,17:21:06,17,05,21,1041,06
172107,17:21:07,17,05,21,1041,07
172108,17:21:08,17,05,21,1041,08
172109,17:21:09,17,05,21,1041,09
172110,17:21:10,17,05,21,1041,10
172111,17:21:11,17,05,21,1041,11
172112,17:21:12,17,05,21,1041,12
172113,17:21:13,17,05,21,1041,13
172114,17:21:14,17,05,21,1041,14
172115,17:21:15,17,05,21,1041,15
172116,17:21:16,17,05,21,1041,16
172117,17:21:17,17,05,21,1041,17
172118,17:21:18,17,05,21,1041,18
172119,17:21:19,17,05,21,1041,19
172120,17:21:20,17,05,21,1041,20
172121,17:21:21,17,05,21,1041,21
172122,17:21:22,17,05,21,1041,22
172123,17:21:23,17,05,21,1041,23
172124,17:21:24,17,05,21,1041,24
172125,17:21:25,17,05,21,1041,25
172126,17:21:26,17,05,21,1041,26
172127,17:21:27,17,05,21,1041,27
172128,17:21:28,17,05,21,1041,28
172129,17:21:29,17,05,21,1041,29
172130,17:21:30,17,05,21,1041,30
172131,17:21:31,17,05,21,1041,31
172132,17:21:32,17,05,21,1041,32
172133,17:21:33,17,05,21,1041,33
172134,17:21:34,17,05,21,1041,34
172135,17:21:35,17,05,21,1041,35
172136,17:21:36,17,05,21,1041,36
172137,17:21:37,17,05,21,1041,37
172138,17:21:38,17,05,21,1041,38
172139,17:21:39,17,05,21,1041,39
172140,17:21:40,17,05,21,1041,40
172141,17:21:41,17,05,21,1041,41
172142,17:21:42,17,05,21,1041,42
172143,17:21:43,17,05,21,1041,43
172144,17:21:44,17,05,21,1041,44
172145,17:21:45,17,05,21,1041,45
172146,17:21:46,17,05,21,1041,46
172147,17:21:47,17,05,21,1041,47
172148,17:21:48,17,05,21,1041,48
172149,17:21:49,17,05,21,1041,49
172150,17:21:50,17,05,21,1041,50
172151,17:21:51,17,05,21,1041,51
172152,17:21:52,17,05,21,1041,52
172153,17:21:53,17,05,21,1041,53
172154,17:21:54,17,05,21,1041,54
172155,17:21:55,17,05,21,1041,55
172156,17:21:56,17,05,21,1041,56
172157,17:21:57,17,05,21,1041,57
172158,17:21:58,17,05,21,1041,58
172159,17:21:59,17,05,21,1041,59
172201,17:22:01,17,05,22,1042,01
172202,17:22:02,17,05,22,1042,02
172203,17:22:03,17,05,22,1042,03
172204,17:22:04,17,05,22,1042,04
172205,17:22:05,17,05,22,1042,05
172206,17:22:06,17,05,22,1042,06
172207,17:22:07,17,05,22,1042,07
172208,17:22:08,17,05,22,1042,08
172209,17:22:09,17,05,22,1042,09
172210,17:22:10,17,05,22,1042,10
172211,17:22:11,17,05,22,1042,11
172212,17:22:12,17,05,22,1042,12
172213,17:22:13,17,05,22,1042,13
172214,17:22:14,17,05,22,1042,14
172215,17:22:15,17,05,22,1042,15
172216,17:22:16,17,05,22,1042,16
172217,17:22:17,17,05,22,1042,17
172218,17:22:18,17,05,22,1042,18
172219,17:22:19,17,05,22,1042,19
172220,17:22:20,17,05,22,1042,20
172221,17:22:21,17,05,22,1042,21
172222,17:22:22,17,05,22,1042,22
172223,17:22:23,17,05,22,1042,23
172224,17:22:24,17,05,22,1042,24
172225,17:22:25,17,05,22,1042,25
172226,17:22:26,17,05,22,1042,26
172227,17:22:27,17,05,22,1042,27
172228,17:22:28,17,05,22,1042,28
172229,17:22:29,17,05,22,1042,29
172230,17:22:30,17,05,22,1042,30
172231,17:22:31,17,05,22,1042,31
172232,17:22:32,17,05,22,1042,32
172233,17:22:33,17,05,22,1042,33
172234,17:22:34,17,05,22,1042,34
172235,17:22:35,17,05,22,1042,35
172236,17:22:36,17,05,22,1042,36
172237,17:22:37,17,05,22,1042,37
172238,17:22:38,17,05,22,1042,38
172239,17:22:39,17,05,22,1042,39
172240,17:22:40,17,05,22,1042,40
172241,17:22:41,17,05,22,1042,41
172242,17:22:42,17,05,22,1042,42
172243,17:22:43,17,05,22,1042,43
172244,17:22:44,17,05,22,1042,44
172245,17:22:45,17,05,22,1042,45
172246,17:22:46,17,05,22,1042,46
172247,17:22:47,17,05,22,1042,47
172248,17:22:48,17,05,22,1042,48
172249,17:22:49,17,05,22,1042,49
172250,17:22:50,17,05,22,1042,50
172251,17:22:51,17,05,22,1042,51
172252,17:22:52,17,05,22,1042,52
172253,17:22:53,17,05,22,1042,53
172254,17:22:54,17,05,22,1042,54
172255,17:22:55,17,05,22,1042,55
172256,17:22:56,17,05,22,1042,56
172257,17:22:57,17,05,22,1042,57
172258,17:22:58,17,05,22,1042,58
172259,17:22:59,17,05,22,1042,59
172301,17:23:01,17,05,23,1043,01
172302,17:23:02,17,05,23,1043,02
172303,17:23:03,17,05,23,1043,03
172304,17:23:04,17,05,23,1043,04
172305,17:23:05,17,05,23,1043,05
172306,17:23:06,17,05,23,1043,06
172307,17:23:07,17,05,23,1043,07
172308,17:23:08,17,05,23,1043,08
172309,17:23:09,17,05,23,1043,09
172310,17:23:10,17,05,23,1043,10
172311,17:23:11,17,05,23,1043,11
172312,17:23:12,17,05,23,1043,12
172313,17:23:13,17,05,23,1043,13
172314,17:23:14,17,05,23,1043,14
172315,17:23:15,17,05,23,1043,15
172316,17:23:16,17,05,23,1043,16
172317,17:23:17,17,05,23,1043,17
172318,17:23:18,17,05,23,1043,18
172319,17:23:19,17,05,23,1043,19
172320,17:23:20,17,05,23,1043,20
172321,17:23:21,17,05,23,1043,21
172322,17:23:22,17,05,23,1043,22
172323,17:23:23,17,05,23,1043,23
172324,17:23:24,17,05,23,1043,24
172325,17:23:25,17,05,23,1043,25
172326,17:23:26,17,05,23,1043,26
172327,17:23:27,17,05,23,1043,27
172328,17:23:28,17,05,23,1043,28
172329,17:23:29,17,05,23,1043,29
172330,17:23:30,17,05,23,1043,30
172331,17:23:31,17,05,23,1043,31
172332,17:23:32,17,05,23,1043,32
172333,17:23:33,17,05,23,1043,33
172334,17:23:34,17,05,23,1043,34
172335,17:23:35,17,05,23,1043,35
172336,17:23:36,17,05,23,1043,36
172337,17:23:37,17,05,23,1043,37
172338,17:23:38,17,05,23,1043,38
172339,17:23:39,17,05,23,1043,39
172340,17:23:40,17,05,23,1043,40
172341,17:23:41,17,05,23,1043,41
172342,17:23:42,17,05,23,1043,42
172343,17:23:43,17,05,23,1043,43
172344,17:23:44,17,05,23,1043,44
172345,17:23:45,17,05,23,1043,45
172346,17:23:46,17,05,23,1043,46
172347,17:23:47,17,05,23,1043,47
172348,17:23:48,17,05,23,1043,48
172349,17:23:49,17,05,23,1043,49
172350,17:23:50,17,05,23,1043,50
172351,17:23:51,17,05,23,1043,51
172352,17:23:52,17,05,23,1043,52
172353,17:23:53,17,05,23,1043,53
172354,17:23:54,17,05,23,1043,54
172355,17:23:55,17,05,23,1043,55
172356,17:23:56,17,05,23,1043,56
172357,17:23:57,17,05,23,1043,57
172358,17:23:58,17,05,23,1043,58
172359,17:23:59,17,05,23,1043,59
172401,17:24:01,17,05,24,1044,01
172402,17:24:02,17,05,24,1044,02
172403,17:24:03,17,05,24,1044,03
172404,17:24:04,17,05,24,1044,04
172405,17:24:05,17,05,24,1044,05
172406,17:24:06,17,05,24,1044,06
172407,17:24:07,17,05,24,1044,07
172408,17:24:08,17,05,24,1044,08
172409,17:24:09,17,05,24,1044,09
172410,17:24:10,17,05,24,1044,10
172411,17:24:11,17,05,24,1044,11
172412,17:24:12,17,05,24,1044,12
172413,17:24:13,17,05,24,1044,13
172414,17:24:14,17,05,24,1044,14
172415,17:24:15,17,05,24,1044,15
172416,17:24:16,17,05,24,1044,16
172417,17:24:17,17,05,24,1044,17
172418,17:24:18,17,05,24,1044,18
172419,17:24:19,17,05,24,1044,19
172420,17:24:20,17,05,24,1044,20
172421,17:24:21,17,05,24,1044,21
172422,17:24:22,17,05,24,1044,22
172423,17:24:23,17,05,24,1044,23
172424,17:24:24,17,05,24,1044,24
172425,17:24:25,17,05,24,1044,25
172426,17:24:26,17,05,24,1044,26
172427,17:24:27,17,05,24,1044,27
172428,17:24:28,17,05,24,1044,28
172429,17:24:29,17,05,24,1044,29
172430,17:24:30,17,05,24,1044,30
172431,17:24:31,17,05,24,1044,31
172432,17:24:32,17,05,24,1044,32
172433,17:24:33,17,05,24,1044,33
172434,17:24:34,17,05,24,1044,34
172435,17:24:35,17,05,24,1044,35
172436,17:24:36,17,05,24,1044,36
172437,17:24:37,17,05,24,1044,37
172438,17:24:38,17,05,24,1044,38
172439,17:24:39,17,05,24,1044,39
172440,17:24:40,17,05,24,1044,40
172441,17:24:41,17,05,24,1044,41
172442,17:24:42,17,05,24,1044,42
172443,17:24:43,17,05,24,1044,43
172444,17:24:44,17,05,24,1044,44
172445,17:24:45,17,05,24,1044,45
172446,17:24:46,17,05,24,1044,46
172447,17:24:47,17,05,24,1044,47
172448,17:24:48,17,05,24,1044,48
172449,17:24:49,17,05,24,1044,49
172450,17:24:50,17,05,24,1044,50
172451,17:24:51,17,05,24,1044,51
172452,17:24:52,17,05,24,1044,52
172453,17:24:53,17,05,24,1044,53
172454,17:24:54,17,05,24,1044,54
172455,17:24:55,17,05,24,1044,55
172456,17:24:56,17,05,24,1044,56
172457,17:24:57,17,05,24,1044,57
172458,17:24:58,17,05,24,1044,58
172459,17:24:59,17,05,24,1044,59
172501,17:25:01,17,05,25,1045,01
172502,17:25:02,17,05,25,1045,02
172503,17:25:03,17,05,25,1045,03
172504,17:25:04,17,05,25,1045,04
172505,17:25:05,17,05,25,1045,05
172506,17:25:06,17,05,25,1045,06
172507,17:25:07,17,05,25,1045,07
172508,17:25:08,17,05,25,1045,08
172509,17:25:09,17,05,25,1045,09
172510,17:25:10,17,05,25,1045,10
172511,17:25:11,17,05,25,1045,11
172512,17:25:12,17,05,25,1045,12
172513,17:25:13,17,05,25,1045,13
172514,17:25:14,17,05,25,1045,14
172515,17:25:15,17,05,25,1045,15
172516,17:25:16,17,05,25,1045,16
172517,17:25:17,17,05,25,1045,17
172518,17:25:18,17,05,25,1045,18
172519,17:25:19,17,05,25,1045,19
172520,17:25:20,17,05,25,1045,20
172521,17:25:21,17,05,25,1045,21
172522,17:25:22,17,05,25,1045,22
172523,17:25:23,17,05,25,1045,23
172524,17:25:24,17,05,25,1045,24
172525,17:25:25,17,05,25,1045,25
172526,17:25:26,17,05,25,1045,26
172527,17:25:27,17,05,25,1045,27
172528,17:25:28,17,05,25,1045,28
172529,17:25:29,17,05,25,1045,29
172530,17:25:30,17,05,25,1045,30
172531,17:25:31,17,05,25,1045,31
172532,17:25:32,17,05,25,1045,32
172533,17:25:33,17,05,25,1045,33
172534,17:25:34,17,05,25,1045,34
