movie_key,title,movieid,tconst,multiple_concatenate_genre_key,multiple_concatenate_professional_key,releasedate,averagerating,num_votes
4333,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki),26059,,86664,,1960,,
2821,Octane,8792,,87174,,2003,,
4272,When the Cat's Away (Chacun cherche son chat),1571,,86323,,1996,,
16102,For Your Eyes Only,2989,,86959,,1981,,
36135,Gingerclown,145260,,86530,,2013,,
16624,The Narrows,144194,,87032,,2008,,
29886,Marlowe,26210,,86332,,1969,,
21780,Penn & Teller Get Killed,4634,,86961,,1989,,
38601,Don King: Only in America,152489,,86664,,1997,,
3530,Sillunu Oru Kaadhal,158294,,87639,,2006,,
6808,Amal,156565,,86664,,2007,,
3172,Man on a Mission: Richard Garriott's Road to the Stars,105985,,86398,,2010,,
35405,Prince Avalanche,104137,,87372,,2013,,
27570,Barbarosa,5924,,87511,,1982,,
1696,Best Foot Forward,111868,,86633,,1943,,
22902,Rock-a-Bye Baby,114694,,86648,,1958,,
25180,Mars Needs Moms,85261,,86521,,2011,,
12107,Bade Miyan Chote Miyan,146256,,86876,,1998,,
25391,Never on Sunday (Pote tin Kyriaki),6524,,87372,,1960,,
3221,"Electric Boogaloo: The Wild, Untold Story of Cannon Films",114486,,87460,,2014,,
5685,Love Is in the Air,142795,,86876,,2011,,
7299,Boxing Gym,96817,,86398,,2010,,
36409,O.C. and Stiggs,53843,,86648,,1985,,
15963,Lonelyhearts,59867,,87469,,1958,,
17073,Killshot,69131,,87255,,2008,,
2748,Double Dragon,31553,,87476,,1994,,
25977,"Adventures of Baron Munchausen, The",4467,,86790,,1988,,
31265,"People That Time Forgot, The",4953,,87594,,1977,,
22502,"Gift, The",4020,,86805,,2000,,
488,Third Star,92481,,87372,,2010,,
15065,Les dissociés,148476,,86648,,2015,,
32244,Simple Simon (I rymden finns inga känslor),84234,,87372,,2010,,
8751,"Bellboy, The",8986,,86648,,1960,,
17742,Showdown In Manila,155656,,86876,,2016,,
4304,Susie's Hope,133727,,86876,,2013,,
24780,"Infidel, The",84880,,86648,,2010,,
15451,Dumb and Dumberer: When Harry Met Lloyd,6482,,86648,,2003,,
13514,Hostel,42723,,87176,,2005,,
8974,JFK,3386,,86830,,1991,,
24789,Society Lawyer,141307,,86664,,1939,,
23666,"Tiger Brigades, The (Les brigades du Tigre)",98219,,87220,,2006,,
2024,Killing Them Safely,156680,,86398,,2015,,
35412,Blankman,5053,,86648,,1994,,
9318,Pride,51933,,86664,,2007,,
36849,Death Wish 4: The Crackdown,3433,,87053,,1987,,
2204,One Fine Spring Day (Bomnaleun ganda),82328,,86664,,2001,,
11871,Madman at War,143789,,86648,,1985,,
22028,"Harder They Come, The",6051,,86406,,1973,,
35243,The Escape Artist,106046,,86415,,1982,,
1234,Seventeen Moments in Spring,147290,,87523,,1973,,
37983,Los corsarios,133425,,87327,,1971,,
28656,The Gallant Hours,124182,,86876,,1960,,
8962,Doctor Strange,122922,,87476,,2016,,
32356,"Other One, The",114256,,86443,,2014,,
7165,Eraserhead,3676,,87415,,1977,,
7587,Spanish Judges,124977,,86415,,2000,,
7386,Ocean's Twelve,8984,,86310,,2004,,
36433,"Monkeyshines, No. 1",148044,,86648,,1890,,
19860,Blue Fin,145867,,87304,,1978,,
17458,"Loved One, The",26141,,86648,,1965,,
30519,Purple Butterfly (Zi hudie),31610,,86664,,2003,,
22010,Will Penny,37269,,87353,,1968,,
6272,"World According to Monsanto, The (monde selon Monsanto, Le)",78856,,86398,,2008,,
12990,Razzia,155888,,86415,,1955,,
5761,"Church, The (Chiesa, La)",5157,,86567,,1989,,
30888,"Object of Beauty, The",5455,,87372,,1991,,
16739,Roger & Me,2064,,86398,,1989,,
17550,Born to Fight (Kerd ma lui),37824,,86697,,2004,,
26339,Son of the Mask,31698,,87617,,2005,,
36448,Memoirs of a Geisha,41571,,87574,,2005,,
24433,The Scorpion with Two Tails,119846,,87176,,1982,,
11313,RocknRolla,62849,,87254,,2008,,
29363,Uncanny,150694,,86452,,2015,,
6561,"Bruce Lee, My Brother",146698,,86664,,2010,,
24445,Mr. Robinson,132844,,86648,,1976,,
14973,Hotline,117857,,86398,,2014,,
8801,The Invisible Eye,124887,,86664,,2011,,
20115,Let's Hope It's a Girl,138482,,86648,,1986,,
17869,Gardens of the Night,67983,,86664,,2008,,
15598,Hannibal Buress: Live From Chicago,152119,,86648,,2014,,
38849,"Vanessa, Her Love Story",142782,tt0027166,86664,2143,1935,6,194
14164,This Is Not a Movie,138784,,87657,,2011,,
17703,Simply Irresistible,2491,,86323,,1999,,
6099,Paradise,6111,,86801,,1982,,
2177,Her Husband's Affairs,124228,,86314,,1947,,
29169,The Dhamma Brothers,152145,,86398,,2007,,
875,Chocolate Strawberry Vanilla,118214,,87372,,2013,,
11549,Back Street,94788,,86664,,1941,,
38282,Salem's Lot,31502,,86716,,1979,,
12980,Bridesmaids,86833,,86648,,2011,,
2572,Somewhere in the City,2277,,87372,,1998,,
12070,100 Feet,61948,,87174,,2008,,
30231,Secret Window,7347,,86960,,2004,,
8122,Rain Fall,123357,,86959,,2009,,
24072,Big Daddy,2694,,86648,,1999,,
523,La novia,149584,,87574,,2015,,
21013,The Rival,137050,,86805,,2006,,
417,Count the Hours,135901,,86956,,1953,,
38287,Carts of Darkness,126971,,86398,,2008,,
17880,Hotel Very Welcome,121489,,87372,,2007,,
20647,Little Women,7054,,86664,,1949,,
8189,Babel,46723,,87289,,2006,,
9115,"Emigrants, The (Utvandrarna)",26259,,86664,,1971,,
34918,There's Something Wrong with Aunt Diane,93821,,86398,,2011,,
34221,Choice of Arms,129270,,86415,,1981,,
9989,"Marine, The",48596,,86683,,2006,,
31907,The Dove Must Not Fly,129325,,86582,,1970,,
26091,Carousel,26010,,87074,,1956,,
18050,'Salem's Lot,27751,,86716,,2004,,
17101,Red Riding Hood,123320,,87321,,2006,,
4677,Pee Mak Phrakanong,145058,,86323,,2013,,
2184,Zanjeer,116704,,86876,,1973,,
25597,"English, August",139895,,87372,,1994,,
19595,It Should Happen to You,25990,,86323,,1954,,
16535,Beauty and the Beast,131622,,87006,,1979,,
25176,Snatch,4011,,87496,,2000,,
29634,"Secret, The",107901,,87574,,2007,,
3604,Lovelines,131928,,86648,,1984,,
23492,Love in the End,152662,,87574,,2013,,
15272,Container,66592,,87415,,2006,,
31605,Wrestling (Bræðrabylta),90011,,87574,,2007,,
24074,Scalawag,139725,,87043,,1973,,
17773,Overheard 2,144590,,86683,,2011,,
7592,Harry Potter and the Deathly Hallows: Part 1,81834,,86745,,2010,,
31912,"Man in Grey, The",97039,,87574,,1943,,
4338,The Big One: The Great Los Angeles Earthquake,128848,,86664,,1990,,
30072,A Nest of Gentry,119659,,87067,,1969,,
16652,Fade to Black,69332,,86960,,2006,,
19913,Bigfoot,103869,,87730,,2012,,
17456,Salaam Namaste,69269,,86760,,2005,,
36619,"Devil and Daniel Johnston, The",44633,,86398,,2005,,
33920,Seems Like Old Times,5241,,86323,,1980,,
17010,Doriana Gray,129050,,87415,,1976,,
29322,Mithya,156373,,87576,,2008,,
37181,Hush!,153696,,87681,,2003,,
30803,My Cousin Vinny,2302,,86648,,1992,,
3242,Gertrud,37287,,86664,,1964,,
19599,"Night in Old Mexico, A",111915,,86416,,2013,,
36669,Runaway Bride,2724,,86323,,1999,,
38762,Ben-Hur: A Tale of the Christ,6986,tt0016641,87494,3461,1925,8,7916
7239,Paris Frills,158226,,86664,,1945,,
13577,The Brides Are Coming,147266,,86664,,1978,,
12389,"Skulls, The",3484,,86805,,2000,,
15665,Protocol,7727,,86648,,1984,,
29546,"I, the Jury",6086,,87032,,1982,,
24244,Cat Ballou,3873,,87407,,1965,,
23936,Witchery,157379,,87176,,1988,,
29302,"Birdcage, The",141,,86648,,1996,,
13614,Fatal Beauty,3716,,86890,,1987,,
29718,Rounders,2231,,86664,,1998,,
23158,Starcrash (a.k.a. Star Crash),53453,,86888,,1978,,
36647,The Ultimate Thrill,118222,,87032,,1974,,
34886,Best Friends,5926,,86825,,1982,,
35843,Labyrinth of Flames,157807,,87409,,2000,,
31748,Yield to the Night,134222,,86664,,1956,,
8570,Winter in the Blood,117174,,86664,,2013,,
936,The Thorn,151989,,86648,,1971,,
34289,The Case of the Hillside Stranglers,141620,,87032,,1989,,
1110,Fragile,44800,,87174,,2005,,
17184,Bridget Jones: The Edge of Reason,8969,,86825,,2004,,
15638,Memory,98768,,86378,,2006,,
23355,"Confession, The",98341,,87289,,1999,,
7026,"Overbrook Brothers, The",90284,,86648,,2009,,
22079,"Love Song for Bobby Long, A",30848,,86664,,2004,,
19227,Heatwave!,131286,,86664,,1974,,
12591,Friday the 13th Part VI: Jason Lives,1979,,87176,,1986,,
6529,Flamenco at 5:15,157665,,86398,,1983,,
22036,"Sheba, Baby",110435,,87255,,1975,,
21684,Thursday Till Sunday,132967,,86664,,2012,,
15856,You Are My Sunshine,134017,,87574,,2015,,
20953,One More Tomorrow,124366,,86876,,1946,,
26967,Last Chance Harvey,65465,,87574,,2008,,
11426,Yella,78934,,87285,,2007,,
32118,Zombie Ass: Toilet of the Dead,156694,,86530,,2011,,
16290,Four more years (Fyra år till),98378,,86323,,2010,,
33703,Bloodsucking Bastards,141928,,86530,,2015,,
7974,Garrison Keillor: The Man on the Radio in the Red Shoes,132975,,86398,,2009,,
15781,The Insurgents,138150,,87289,,2007,,
12482,Dil Bole Hadippa!,117148,,86825,,2009,,
13214,Being Canadian,142568,,87460,,2015,,
35784,A Boyfriend for My Wife,157222,,86825,,2008,,
8709,"Boys: The Sherman Brothers'' Story, The",69786,,86398,,2009,,
30534,Who's Minding The Mint?,141353,,86323,,1967,,
9059,"Screaming Man, A (Un homme qui crie)",90564,,86664,,2010,,
35283,Life's a Breeze,128898,,87372,,2013,,
37959,The Temple,136866,,86876,,2011,,
29177,Frightmare,130928,,87174,,1974,,
31343,"20,000 Leagues Under the Sea",1019,,86517,,1954,,
19020,"Ladies Man, The",3955,,86648,,2000,,
21495,Midnight Crossing,124819,,86960,,1988,,
17286,Confessions of Loving Couples,153592,,87574,,1967,,
10916,Taking Chances,144916,,86876,,2011,,
23078,The Falling,146423,,87289,,2015,,
29582,"Plot Against Harry, The",112064,,86648,,1989,,
23024,Rat Pfink a Boo Boo,89883,,87409,,1966,,
33602,"Star Is Born, A",31284,,86774,,1976,,
23448,Outer Space,95021,,86669,,2000,,
22275,The Ship Was Loaded,152417,,86648,,1957,,
19877,Double-Uuno,149158,,86876,,1988,,
14807,Road to Utopia,5233,,86648,,1946,,
32239,a/k/a Tommy Chong,59485,,86398,,2005,,
7179,Hornblower: The Even Chance,147268,,87520,,1998,,
15276,My Life's in Turnaround,136970,,86876,,1994,,
1553,"Debutantes, Los",42189,,87032,,2003,,
34138,"Accidental Spy, The (Dak miu mai shing)",27426,,86515,,2001,,
27363,"Loneliness of the Long Distance Runner, The",26083,,86664,,1962,,
7258,"Assignment, The",1631,,86958,,1997,,
20724,Rise of the Animals,142202,,87493,,2012,,
27447,Kingdom Come,140184,,87176,,2014,,
16051,Come Out and Play,103008,,87176,,2012,,
31029,No Man's Land,4967,,86519,,2001,,
19993,Frost/Nixon,64620,,86664,,2008,,
26956,"Dry White Season, A",4586,,87289,,1989,,
13020,The Devil's Eight,140062,,87032,,1969,,
34309,Shiva,153560,,86683,,2006,,
36240,Fist of Jesus,125535,,86876,,2012,,
22536,Black Horizon,122687,,86876,,2002,,
21085,To Grandmother's House We Go,121097,,87591,,1992,,
13899,Hana (Hana yori mo naho),52781,,87372,,2006,,
29091,Seabiscuit,6565,,86664,,2003,,
1548,Dead Meat,50613,,87176,,2004,,
24651,Cure: The Life of Another,140996,,86395,,2014,,
36161,"Three Stooges Meet Hercules, The",34643,,87119,,1962,,
34074,Maradona by Kusturica,61742,,86398,,2008,,
25835,Rainbow Bridge,143543,,86398,,1972,,
22863,The Young Savages,116012,,86415,,1961,,
16063,Young People Fucking (a.k.a. YPF),60128,,86648,,2007,,
3398,Rolling Family (Familia rodante),50208,,87372,,2004,,
19360,Samurai Fiction (SF: Episode One),7915,,87327,,1998,,
19978,"Lonely Wife, The (Charulata)",64241,,87574,,1964,,
29856,So Sweet... So Perverse,122141,,86960,,1969,,
33246,Io sono mia,150465,,86876,,1977,,
9978,Toutes les Filles sont Folles,131846,,86876,,2003,,
11352,300: Rise of an Empire,109673,,87241,,2014,,
29653,Jack the Ripper (Jess Franco's Jack the Ripper),111804,,87289,,1976,,
17410,"Way Ahead, The (a.k.a. The Immortal Battalion)",8237,,86519,,1944,,
24097,Jakob the Liar,2882,,86664,,1999,,
37841,"Abandoned, The",51666,,86540,,2006,,
36245,Goodbye Charlie,95843,,86474,,1964,,
8026,Camp Belvidere,139499,,86876,,2014,,
18362,Indestructible Man,8136,,87417,,1956,,
5954,Any Which Way You Can,4714,,86648,,1980,,
34103,Love Is a Woman (Death Is a Woman),103663,,86332,,1966,,
36868,Bloody Cartoons,153855,,86876,,2007,,
26207,What Have You Done to Solange?,128429,,86956,,1972,,
27853,Johnny 2.0,147548,,86566,,1998,,
21526,"Thousand Clouds of Peace, A (Mil nubes de paz cercan el cielo, amor, jamás acabarás de ser amor)",7441,,87574,,2003,,
20293,"Namu, the Killer Whale",143942,,87304,,1966,,
31550,"Expendables 2, The",91485,,86710,,2012,,
1551,Viva Cuba,59302,,87372,,2005,,
1493,Kill Me Now,110114,,86530,,2012,,
15486,Last Girl Standing,155896,,87415,,2015,,
12045,"Bourne Ultimatum, The",54286,,86380,,2007,,
5777,"Diary of a Chambermaid (Journal d''une femme de chambre, Le)",4399,,87372,,1964,,
8544,"Night in Casablanca, A",7933,,86648,,1946,,
28622,Uncle Boonmee Who Can Recall His Past Lives (Loong Boonmee raleuk chat),81751,,87603,,2010,,
8758,Headless Body in Topless Bar,109,,86857,,1995,,
30254,Catch My Soul,151665,,86876,,1974,,
33650,Oscenità,141466,,86876,,1980,,
5634,Roller Boogie,8856,,86664,,1979,,
18142,The Sentimental Engine Slayer,155886,,86876,,2010,,
38649,Kurt Cobain: Montage of Heck,127146,,86398,,2015,,
7209,"Near East, The (El Proximo Oriente)",78677,,86825,,2006,,
22628,Open Range,6617,,87511,,2003,,
34027,Man of the House,31867,,87409,,2005,,
7266,Less of Sugar (Cheeni Kum),72953,,87419,,2007,,
14015,Sorelle Mai,138360,,86664,,2011,,
33409,The Unknown Cyclist,131421,,86664,,1998,,
11381,Angel in Cracow (Aniol w Krakowie),68943,,87372,,2002,,
9679,"Shakiest Gun in the West, The",6826,,87407,,1968,,
4359,"I Am Taraneh, I Am Fifteen Years Old (Man, taraneh, panzdah sal daram)",90199,,86664,,2002,,
16392,Chak De India!,91844,,86664,,2007,,
17837,Post Coitum,137373,,87574,,1997,,
760,The Cokeville Miracle,144700,,87624,,2015,,
2576,Invisible Sister,144216,,86790,,2015,,
34550,Moola,137970,,86648,,2007,,
2394,Trial of the Road (Check-up on the Roads) (Checkpoint) (Proverka na dorogakh),45899,,86519,,1971,,
20456,I Can Quit Whenever I Want,138416,,86648,,2014,,
34104,Only God Knows (Sólo Dios Sabe),113380,,87660,,2006,,
32549,An Act of War,132644,,86443,,2015,,
28025,Werner - Beinhart!,116939,,87343,,1990,,
22728,"First Power, The",108282,,86560,,1990,,
6781,Green Snake,141133,,87361,,1993,,
6442,The Bed You Sleep In,153018,,86664,,1993,,
21787,Charlie Bartlett,54281,,87372,,2007,,
14573,Friends and Family,6369,,86648,,2001,,
20390,Chastity Bites,106032,,86530,,2013,,
12599,X: The Man with the X-Ray Eyes,4414,,86513,,1963,,
7811,Valley of the Giants,154764,,86779,,1938,,
12920,We Are What We Are (Somos lo que hay),86725,,87415,,2010,,
30273,They Made Me a Criminal,962,,86415,,1939,,
11937,Duelist (Hyeongsa),82631,,86290,,2005,,
28853,Adrift (À Deriva),78534,,86664,,2009,,
31264,"Welcome Home, Soldier Boys",133663,,86664,,1972,,
23563,Christina's House,119587,,86830,,2000,,
22965,Closer,8981,,87574,,2004,,
17292,Truck Stop Women,158410,,86406,,1974,,
12199,She's So Lovely,1600,,87574,,1997,,
19429,South Beach,122052,,87255,,1993,,
35079,Bang Bang,150344,,87495,,2014,,
8774,"Ten Commandments, The",7386,,87047,,1956,,
477,Ghost,154170,,87176,,2012,,
15085,Every Little Crook and Nanny,88185,,86648,,1972,,
28750,"Debt, The",89085,,87289,,2011,,
706,Ratchet & Clank,157865,,86457,,2016,,
24693,Date for a Murder,153504,,86876,,1967,,
8740,It's a Dog's Life,134695,,87372,,1955,,
35064,"Paperboy, The",96863,,86805,,2012,,
31940,It's a Bikini World,103567,,86648,,1967,,
27685,Iliza Shlesinger: Freezing Hot,131826,,86648,,2015,,
14385,Following Sean,59669,,86398,,2005,,
18477,Popcorn,4430,,87176,,1991,,
30848,How the Toys Saved Christmas,116461,,87129,,1996,,
9153,All About Lola (Ce que je sais de Lola) (Lo que sé de Lola),71702,,87067,,2006,,
15683,N Is a Number: A Portrait of Paul Erdos,157367,,86398,,1993,,
20423,The Student,127220,,86323,,1988,,
6334,Sword of the Beast (Kedamono no ken),40578,,87053,,1965,,
31982,"John Goldfarb, Please Come Home!",122679,,86876,,1965,,
38603,Hotel Hell Vacation,128946,,86648,,2010,,
25654,Man on Fire,7445,,87008,,2004,,
10853,Shelter,146922,,86664,,2015,,
25314,Meet John Doe,973,,87372,,1941,,
23884,Invasion of the Body Snatchers,2664,,86349,,1956,,
6768,It's About You,99848,,86398,,2010,,
4285,"Silencers, The",7230,,87409,,1966,,
16054,"Ninth Configuration, The (a.k.a. Twinkle, Twinkle, Killer Kane)",5208,,86519,,1980,,
7045,This is Our Time,105382,,86664,,2013,,
9683,George Carlin: Life Is Worth Losing,130970,,86648,,2005,,
20572,Trapped,5612,,86958,,2002,,
21138,Defying Gravity,3575,,86664,,1997,,
27122,Shepherd,128665,,86566,,1999,,
24533,Chasing Ice,98973,,86398,,2012,,
32365,Apricot,155768,,86876,,2009,,
2193,My Girlfriend Is an Agent (Chilgeup gongmuwon),114453,,86998,,2009,,
20544,Johnny Doesn't Live Here Anymore,132699,,86876,,1944,,
27490,The Black Dahlia Haunting,125477,,86685,,2012,,
33814,Dream With the Fishes,1563,,86664,,1997,,
4619,Trumbo,61269,,86398,,2007,,
14949,"Wiz, The",6316,,86765,,1978,,
19084,Processo alla città,136401,,86876,,1952,,
13058,Uprising,27372,,86664,,2001,,
38076,"Geometra Prinetti, selvaggiamente Osvaldo",133465,,86648,,1976,,
34838,Aurore,149766,,87053,,2005,,
17308,"Stone''s Throw Away, A (A tiro de piedra)",101794,,86779,,2010,,
36268,Crying Freeman,6805,,86380,,1995,,
5208,Hour of the Star,140080,,86664,,1985,,
4020,Sharpe's Challenge,141114,,87656,,2006,,
7876,Snow Job,128940,,86415,,1972,,
31571,"Hunt, The (Caza, La)",81328,,87289,,1966,,
37099,Gamera vs. Zigra,128966,,87476,,1971,,
38544,God Forgives... I Don't!,117565,,87109,,1967,,
13643,"Gospel, The",39390,,86664,,2005,,
21092,The Crisis of Civilization,139733,,86280,,2012,,
8344,The End,121463,,86452,,2012,,
1662,Sweepstakes Winner,131404,,86648,,1939,,
26823,"Fastest Gun Alive, The",79197,,87511,,1956,,
3823,Public Enemies,149938,,86956,,1996,,
24157,Quand la ville s'éveille,130334,,86956,,1975,,
6095,"Angry Red Planet, The",4942,,86566,,1959,,
30131,El hijo del cura,152852,,86876,,1982,,
15266,Hell's Kitchen,7276,,86664,,1998,,
6568,"Breakfast Club, The",1968,,87372,,1985,,
30351,Chilling Visions: 5 Senses of Fear,143071,,87176,,2013,,
9149,Horrors of Spider Island (Ein Toter Hing im Netz),4051,,87290,,1960,,
12594,The Duel,134091,,86664,,1973,,
26939,Wither,144676,,87176,,2013,,
7651,Don't Make Waves,101827,,86648,,1967,,
38847,Tarzan and His Mate,39779,tt0025862,86710,3414,1934,7,5526
4862,Oliver Twist,37736,,86664,,2005,,
29045,Stacy,67354,,86530,,2001,,
14976,Jay And Silent Bob's Super Groovy Cartoon Movie,124869,,86876,,2013,,
24283,Deception,25922,,86558,,1946,,
2264,An Angel for Satan,145420,,86500,,1966,,
16207,Barry McKenzie Holds His Own,134296,,86876,,1974,,
25682,Up The Junction,133535,,86664,,1968,,
34985,Heart of Midnight,73256,,86378,,1988,,
1351,Felix the Cat: The Movie,115611,,87662,,1988,,
31018,Murmur of the Heart (Le souffle au coeur),47274,,86664,,1971,,
12300,Dive! (Dive!: Living off America's Waste),97595,,86398,,2010,,
29339,Friday the 13th Part V: A New Beginning,1978,,87176,,1985,,
35990,"Children Are Watching Us, The (Bambini ci guardano, I)",1156,,86664,,1944,,
26682,Going the Distance,80241,,86323,,2010,,
19198,She Couldn't Say No,124653,,87372,,1954,,
26768,Immoral Tales,143199,,87574,,1974,,
25814,Emmanuelle in Soho,148084,,86664,,1981,,
27395,Princess Aurora (Orora gongju),83163,,86332,,2005,,
20859,Purple Rain,8266,,87028,,1984,,
28599,Blame It on the Bellboy,7191,,86648,,1992,,
7332,"Snow Walker, The",33558,,87047,,2003,,
5100,"Devil''s Nightmare, The (Plus longue nuit du diable, La)",104091,,86737,,1971,,
24848,The Sorcerers,138914,,87176,,1967,,
32959,"Last Emperor, The",1960,,86664,,1987,,
11969,Rouge (Yin ji kau),33117,,86360,,1988,,
27701,Zapped!,6153,,86314,,1982,,
14265,Gambler V: Playing for Keeps,120426,,87511,,1994,,
15491,Crocodile Dundee,2470,,86961,,1986,,
4881,Matterhorn,151771,,87372,,2013,,
30844,Mark of the Devil (Hexen bis aufs Blut gequält),76303,,87415,,1970,,
24347,Brief Crossing (Brève traversée),8659,,86825,,2001,,
6720,Throw Down Your Heart,134937,,86398,,2009,,
31066,Aksuat,154452,,86876,,1997,,
37023,Chermeni,153859,,86876,,1970,,
17807,Agente Logan - missione Ypotron,134198,,87555,,1966,,
30428,Bommarillu,155135,,87574,,2006,,
29335,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",199,,86774,,1964,,
21552,Jerry and Tom,3876,,87576,,1998,,
34300,Dragon Nest: Warriors' Dawn,140699,,86981,,2014,,
32679,What Goes Up,79848,,86664,,2009,,
34024,Badlands,3741,,87032,,1973,,
18044,Richard III,41,,86519,,1995,,
34891,Sex: The Annabel Chong Story,8129,,86398,,1999,,
8133,Luminarias,5176,,86323,,2000,,
20833,Rockabye,126114,,86664,,1986,,
7890,Every Jack has a Jill,135997,,87106,,2009,,
3829,"Life of Oharu, The (Saikaku ichidai onna)",25975,,86664,,1952,,
9885,D2: The Mighty Ducks,2042,,86635,,1994,,
22650,Some Girl(s),107004,,87372,,2013,,
5823,Nanking,56995,,87132,,2007,,
577,"Killer Meteors, The (Feng yu shuang liu xing)",98467,,86958,,1976,,
